index,Lise Adi,Lise Adi Diger,Lise Sehir,Lise Turu,Lise Bolumu,Lise Bolum Diger,Lise Mezuniyet Notu
59,celal bayar anadolu lisesi,Null,Null,anadolu lisesi,esit agirlik,Null,3.0-3.5
60,gulveren lisesi,Null,ankara,duz lise,sayisal,Null,3.0-4.0
61,ikizce lisesi,Null,ordu,duz lise,esit agirlik,Null,3.0-4.0
62,caglayan lisesi,Null,antalya,duz lise,esit agirlik,Null,0.0-2.5
63,dolapoglu anadolu lisesi,Null,konya,anadolu lisesi,esit agirlik,Null,3.0-4.0
64,pursaklar ayyildiz anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-4.0
65,uskudar amerikan lisesi,Null,istanbul,Özel,Null,Null,2.5-3.0
66,beylikduzu cahit zarifoglu lisesi,Null,istanbul,duz lise,esit agirlik,Null,3.0-3.5
67,ted ankara koleji,Null,ankara,Özel,sayisal,Null,3.0-4.0
68,cem bakioglu anadolu lisesi,Null,izmir,anadolu lisesi,Null,Null,2.5-3.0
69,bahcesehir koleji manavgat,Null,antalya,Özel,sayisal,Null,3.0-4.0
70,ahmet kelesoglu anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
71,tegmen ali riza akinci anadolu lisesi,Null,izmir,anadolu lisesi,sozel,Null,3.0-4.0
72,ensar koleji,Null,istanbul,Özel,esit agirlik,Null,3.0-4.0
73,izmir buca fatma saygin anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
74,florya final anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
75,arnavutkoy korkmaz yigit anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
76,anadolu ogretmen lisesi,Null,bartin,anadolu lisesi,esit agirlik,Null,3.0-4.0
77,fahreddin kerim gokay anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-4.0
78,ergun oner mehmet oner anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
79,sehit ali er anad. l.,Null,aksaray,anadolu lisesi,esit agirlik,Null,3.0-4.0
80,kadikoy lisesi,Null,istanbul,duz lise,Null,Null,2.5-3.0
81,izmir ataturk lisesi,Null,izmir,anadolu lisesi,fen bilimleri,Null,3.0-3.5
82,zile dincerler lisesi,Null,Null,anadolu lisesi,esit agirlik,Null,3.0-4.0
83,ozel 2023 tercuman anadolu lisesi,Null,istanbul,Özel,sayisal,Null,3.0-4.0
84,canik anadolu lisesi,Null,samsun,anadolu lisesi,sayisal,Null,3.0-4.0
85,mehmet akif ersoy anadolu lisesi,Null,bingol,anadolu lisesi,sozel,Null,3.0-4.0
86,ulubatli hasan anadolu lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.0-4.0
87,yusuf kalkavan anadolu lisesi,Null,mersin,anadolu lisesi,sayisal,Null,3.0-4.0
88,ozel derya oncu anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,2.5-3.0
89,konak anadolu lisesi,Null,izmir,anadolu lisesi,sayisal,Null,3.0-4.0
90,antalya anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,2.5-3.0
91,sehremini anadolu lisesi,Null,istanbul,anadolu lisesi,fen bilimleri,Null,3.0-4.0
92,bafra anadolu lisesi,Null,samsun,anadolu lisesi,Null,Null,3.0-4.0
93,acikogretim lisesi,Null,ankara,duz lise,esit agirlik,Null,2.5-3.0
94,sirri yircali anadolu lisesi,Null,balikesir,anadolu lisesi,sayisal,Null,3.0-4.0
95,behcet kemal caglar anadolu lisesi,Null,istanbul,duz lise,esit agirlik,Null,3.0-3.5
96,haci omer tarman anadolu lisesi,Null,ankara,anadolu lisesi,Null,Null,3.0-4.0
97,balikesir sirri yircali anadolu lisesi,Null,balikesir,anadolu lisesi,sayisal,Null,3.0-4.0
98,beylikduzu 75.yil cumhuriyet lisesi,Null,istanbul,duz lise,esit agirlik,Null,0.0-2.5
99,kayseri anadolu lisesi,Null,kayseri,anadolu lisesi,sayisal,Null,3.0-3.5
100,mudanya sami evkuran anadolu lisesi,Null,bursa,anadolu lisesi,sayisal,Null,3.0-3.5
101,samanyolu koleji,Null,ankara,Özel,esit agirlik,Null,3.0-4.0
102,gediktas lisesi,Null,istanbul,duz lise,sayisal,Null,3.0-4.0
103,turgutlu senem aka anadolu lisesi,Null,manisa,anadolu lisesi,esit agirlik,Null,3.0-3.5
104,turgutlu senem aka anadolu lisesi,Null,manisa,anadolu lisesi,esit agirlik,Null,3.0-3.5
105,soma anadolu ogretmen lisesi,Null,Null,anadolu lisesi,esit agirlik,Null,2.5-3.0
106,intas,Null,istanbul,duz lise,Null,Null,3.0-3.5
107,selahattin akbilek lisesi,Null,ankara,duz lise,esit agirlik,Null,3.0-4.0
108,ortaklar anadolu ogretmen lisesi,Null,aydin,anadolu lisesi,esit agirlik,Null,3.0-4.0
109,bursa ataturk anadolu lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.0-4.0
110,mahmut arslan anadolu lisesi,Null,mersin,anadolu lisesi,sozel,Null,3.0-4.0
111,gulizar zeki obdan anadolu lisesi,Null,istanbul,duz lise,esit agirlik,Null,2.5-3.0
112,samsun cumhuriyet lisesi,Null,samsun,duz lise,esit agirlik,Null,2.5-3.0
113,ozel erkul tunagur fen lisesi,Null,kocaeli,fen lisesi,sayisal,Null,3.0-4.0
114,buca kiz teknik ve meslek lisesi,Null,izmir,meslek lisesi,Null,Null,3.0-4.0
115,kirkkonaklar anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,3.0-4.0
116,atakoy cumhuriyet anadolu lisesi,Null,istanbul,anadolu lisesi,Null,Null,3.0-3.5
117,karabuk anadolu ogretmen lisesi,Null,karabuk,anadolu lisesi,esit agirlik,Null,3.0-3.5
118,ozel nilufer rafet kahraman anadolu lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.0-4.0
119,guner akin,Null,istanbul,duz lise,Null,Null,3.0-3.5
120,meram fen lisesi,Null,konya,fen lisesi,Null,Null,3.0-4.0
121,ertugrulgazi lisesi,Null,bilecik,duz lise,sozel,Null,3.0-4.0
122,vali vecdi gonul anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
123,fatih vatan lisesi,Null,istanbul,duz lise,esit agirlik,Null,3.0-3.5
124,prof. dr. mumtaz turhan sosyal bilimler lisesi,Null,istanbul,fen lisesi,Null,Null,3.0-4.0
125,suleyman nazif anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
126,besiktas anadolu lisesi,Null,istanbul,anadolu lisesi,Null,Null,3.0-3.5
127,atakoy cumhuriyet lisesi,Null,istanbul,duz lise,sayisal,Null,3.0-4.0
128,bornova anadolo lisesi,Null,izmir,anadolu lisesi,sayisal,Null,3.0-4.0
129,izmir fen lisesi,Null,izmir,fen lisesi,sayisal,Null,3.0-3.5
130,gazi koleji,Null,ankara,Özel,esit agirlik,Null,2.5-3.0
131,levent aydin anadolu lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.0-4.0
132,ozel darica fatih anadolu lisesi,Null,kocaeli,Özel,esit agirlik,Null,3.0-4.0
133,tavsanli imkb anadolu ogretmen lisesi,Null,kutahya,anadolu lisesi,esit agirlik,Null,3.0-4.0
134,ari fen lisesi,Null,ankara,fen lisesi,sayisal,Null,3.0-4.0
135,ahmet buhan lisesi,Null,istanbul,duz lise,esit agirlik,Null,2.5-3.0
136,nevzat ayaz anadolu lisesi,Null,diyarbakir,anadolu lisesi,sayisal,Null,3.0-4.0
137,ankara anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,3.0-3.5
138,karsiyaka anadolu iletisim meslek lisesi,Null,izmir,meslek lisesi,Null,Null,3.0-3.5
139,kirkkonaklar anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-4.0
140,haci omer tarman anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-3.5
141,milli piyango anadolu lisesi,Null,izmir,anadolu lisesi,sayisal,Null,2.5-3.0
142,eyup anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
143,cagaloglu anadolu lisesi,Null,istanbul,anadolu lisesi,Null,Null,3.0-3.5
144,gemlik lisesi,Null,bursa,duz lise,sozel,Null,3.0-3.5
145,luleburgaz anadolu teknik lisesi,Null,kirklareli,meslek lisesi,bilisim teknolojileri,Null,3.0-4.0
146,ozel bilkent lisesi,Null,ankara,Özel,sayisal,Null,3.0-4.0
147,acik ogretim lisesi,Null,aydin,duz lise,sozel,Null,3.0-4.0
148,tekirdag anadolu lisesi,Null,tekirdag,anadolu lisesi,dil,Null,3.0-4.0
149,suleyman demirel anadolu lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.0-4.0
150,karatay lisesi,Null,Null,duz lise,esit agirlik,Null,3.0-4.0
151,dundar ciloglu anadolu lisesi,Null,manisa,anadolu lisesi,esit agirlik,Null,3.0-4.0
152,ataturk anadolu lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.0-3.5
153,sultan murat fen lisesi,Null,sivas,fen lisesi,sayisal,Null,3.0-4.0
154,izmir mustafa kemal lisesi,Null,izmir,duz lise,fen bilimleri,Null,3.0-3.5
155,guzelbahce 60.yil anadolu lisesi,Null,izmir,anadolu lisesi,sayisal,Null,3.0-3.5
156,eti lisesi,Null,corum,duz lise,sayisal,Null,3.0-3.5
157,m.e.v. ozel avni akyol lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
158,bafra anadolu lisesi,Null,samsun,anadolu lisesi,esit agirlik,Null,3.0-4.0
159,ozel erkul tunagur fen lisesi,Null,kocaeli,fen lisesi,sayisal,Null,3.0-4.0
160,kemer fatma turgut sen anadolu lisesi,Null,antalya,anadolu lisesi,fen bilimleri,Null,3.0-4.0
161,ahmet yesevi,Null,ankara,duz lise,fen bilimleri,Null,3.0-3.5
162,namik kemal anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-3.5
163,glendale high school,Null,Null,duz lise,Null,Null,3.0-3.5
164,izmir fen lisesi,Null,izmir,fen lisesi,sayisal,Null,2.5-3.0
165,bakirkoy lisesi,Null,istanbul,duz lise,esit agirlik,Null,3.0-3.5
166,karadeniz eregli anadolu lisesi,Null,zonguldak,anadolu lisesi,sayisal,Null,3.0-4.0
167,izmir ataturk lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-3.5
168,75. yil anadolu lisesi,Null,adana,anadolu lisesi,esit agirlik,Null,3.0-3.5
169,sincan fatih anadolu lisesi,Null,ankara,anadolu lisesi,fen bilimleri,Null,3.0-4.0
170,mustafa hakan guvencer anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-3.5
171,adem tolunay anadolu lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.0-4.0
172,figen sakallioglu anadolu lisesi,Null,sakarya,anadolu lisesi,esit agirlik,Null,3.0-4.0
173,ataturk anadolu lisesi,Null,aydin,anadolu lisesi,esit agirlik,Null,3.0-4.0
174,sehzade mehmet koleji,Null,manisa,anadolu lisesi,sayisal,Null,3.0-4.0
175,marmaris nurettin gencalioglu anadolu lisesi,Null,mugla,anadolu lisesi,sayisal,Null,3.0-4.0
176,prof.dr. mumtaz turhan sosyal bilimler lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
177,izmir ozel turk koleji fen lisesi,Null,izmir,fen lisesi,Null,Null,3.0-3.5
178,adem tolunay anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.0-4.0
179,kadikoy anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
180,sehit erkan ozcan anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
181,guner akin lisesi,Null,istanbul,duz lise,esit agirlik,Null,3.0-3.5
182,cankaya anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,3.0-4.0
183,tekirdag ebru nayim fen lisesi,Null,tekirdag,fen lisesi,sayisal,Null,2.5-3.0
184,levent aydin anadolu lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.0-4.0
185,bayrakli lisesi,Null,izmir,duz lise,esit agirlik,Null,3.0-4.0
186,zonguldak ataturk anadolu lisesi,Null,zonguldak,anadolu lisesi,sayisal,Null,3.0-4.0
187,elif serenay,Null,Null,anadolu lisesi,esit agirlik,Null,3.0-3.5
188,ankara fen lisesi,Null,ankara,fen lisesi,fen bilimleri,Null,3.0-4.0
189,canakkale denizcilik anadolu meslek lises,Null,canakkale,meslek lisesi,Null,Null,2.5-3.0
190,"bahcesehir koleji, bahcesehir fen ve teknoloji lisesi",Null,istanbul,Özel,Null,Null,3.0-3.5
191,mustafa eminoglu anadolu lisesi,Null,kayseri,anadolu lisesi,esit agirlik,Null,3.0-4.0
192,ozel nilufer fen lisesi,Null,bursa,fen lisesi,sayisal,Null,3.0-4.0
193,cumhuriyet lisesi,Null,eskisehir,anadolu lisesi,esit agirlik,Null,2.5-3.0
194,tokat anadolu lisesi,Null,tokat,anadolu lisesi,esit agirlik,Null,3.0-4.0
195,behiye dr. nevhiz isil anadolu lisesi,Null,istanbul,anadolu lisesi,fen bilimleri,Null,3.0-3.5
196,cibali,Null,istanbul,duz lise,esit agirlik,Null,2.5-3.0
197,kadikoy anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
198,biga ataturk anadolu lisesi,Null,canakkale,anadolu lisesi,sayisal,Null,3.0-4.0
199,erdem koleji,Null,gaziantep,Özel,sayisal,Null,3.0-4.0
200,ozel amerikan robert lisesi,Null,istanbul,Özel,esit agirlik,Null,2.5-3.0
201,bayrampasa rifat canayakin lisesi,Null,istanbul,duz lise,fen bilimleri,Null,3.0-4.0
202,mersin ticaret ve sanayi odasi anadolu lisesi,Null,mersin,anadolu lisesi,esit agirlik,Null,3.0-3.5
203,cumhuriyet anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-4.0
204,mevlana anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
205,mevlana lisesi,Null,istanbul,duz lise,fen bilimleri,Null,3.0-4.0
206,hasan colak anadolu lisesi,Null,Null,anadolu lisesi,esit agirlik,Null,3.0-3.5
207,fetih anadolu lisesi,Null,istanbul,anadolu lisesi,Null,Null,3.0-4.0
208,ozel samanyolu cemal sasmaz koleji,Null,ankara,Özel,esit agirlik,Null,3.0-4.0
209,polatli anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-4.0
210,mustafa eraslan lisesi,Null,kayseri,duz lise,sayisal,Null,3.0-4.0
211,cumhuriyet anadolu lisesi,Null,duzce,anadolu lisesi,esit agirlik,Null,2.5-3.0
212,necati dolen lisesi,Null,antalya,duz lise,fen bilimleri,Null,3.0-3.5
213,anamur kiz teknik ve meslek lisesi,Null,mersin,meslek lisesi,cocuk gelisimi,Null,3.0-4.0
214,adem tolunay anadolu lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,2.5-3.0
215,malatya anadolu lisesi,Null,malatya,anadolu lisesi,fen bilimleri,Null,3.0-4.0
216,imkb anadolu ogretmen lisesi,Null,adana,anadolu lisesi,sayisal,Null,3.0-4.0
217,aksaray fen lisesi,Null,aksaray,fen lisesi,sayisal,Null,3.0-4.0
218,ozel saint joseph fransiz lisesi,Null,istanbul,Özel,sayisal,Null,3.0-4.0
219,nevzat ayaz anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
220,haydarpasa anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
221,istek atanur oguz,Null,istanbul,anadolu lisesi,fen bilimleri,Null,3.0-4.0
222,ozel bilkent erzurum laboratuar lisesi,Null,Null,Özel,sayisal,Null,3.0-3.5
223,karsiyaka,Null,izmir,anadolu lisesi,fen bilimleri,Null,3.0-3.5
224,hekimhan lisesi,Null,malatya,duz lise,esit agirlik,Null,3.0-4.0
225,umraniye endustri meslek lisesi,Null,istanbul,meslek lisesi,Null,Null,3.0-3.5
226,alanya anadolu teknik lisesi,Null,antalya,meslek lisesi,bilisim teknolojileri,Null,3.0-3.5
227,turk telekom mehmet kaplan sosyal bilimler lisesi,Null,ankara,fen lisesi,Null,Null,3.0-4.0
228,besiktas sakip sabanci anadolu lisesi,Null,Null,anadolu lisesi,esit agirlik,Null,3.0-3.5
229,salihli anadolu imam hatip lisesi,Null,manisa,imam hatip lisesi,Null,Null,3.0-4.0
230,necip fazil kisakurek lisesi,Null,istanbul,duz lise,esit agirlik,Null,3.0-4.0
231,mehmet sam anadolu ticaret meslek lisesi,Null,istanbul,meslek lisesi,bilisim teknolojileri,Null,3.0-3.5
232,yuksekova lisesi,Null,hakkari,duz lise,esit agirlik,Null,3.0-4.0
233,kuvendi i arberit,Null,Null,duz lise,Null,Null,3.0-4.0
234,sanliurfa gap anadolu lisesi,Null,sanliurfa,anadolu lisesi,sayisal,Null,3.0-3.5
235,ozel devran anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-4.0
236,nevzat karalp anadolu lisesi,Null,denizli,anadolu lisesi,fen bilimleri,Null,3.0-4.0
237,fahreddin kerim gokay,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
238,emire gozu lisesi,Null,mardin,duz lise,esit agirlik,Null,3.0-3.5
239,pertevniyal anadolu lisesi,Null,istanbul,anadolu lisesi,Null,Null,3.0-4.0
240,malatya imam hatip lisesi,Null,malatya,imam hatip lisesi,sayisal,Null,3.0-3.5
241,kadriye calik anadolu lisesi,Null,kahramanmaras,anadolu lisesi,sayisal,Null,3.0-3.5
242,adnan menderes anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
243,hurriyet anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,2.5-3.0
244,besiktas anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-4.0
245,yuvacik mehmet suha ucar lojistik anadolu meslek lisesi,Null,kocaeli,meslek lisesi,Null,Null,3.0-3.5
246,milas cumhuriyet anadolu lisesi,Null,mugla,anadolu lisesi,sayisal,Null,3.0-3.5
247,elvankent bilgi anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-4.0
248,karamursel anadolu lisesi,Null,kocaeli,anadolu lisesi,sayisal,Null,3.0-4.0
249,ankara lisesi anadolu,Null,ankara,anadolu lisesi,fen bilimleri,Null,3.0-3.5
250,ankara milli egitim vakfi koleji,Null,ankara,anadolu lisesi,Null,Null,3.0-4.0
251,turgutlu anadolu lisesi,Null,manisa,anadolu lisesi,esit agirlik,Null,3.0-3.5
252,ted ankara koleji,Null,ankara,Özel,sayisal,Null,3.0-3.5
253,karsiyaka atakent anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,2.5-3.0
254,konak anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
255,kirklareli anadolu lisesi,Null,kirklareli,anadolu lisesi,Null,Null,3.0-4.0
256,trabzon anadolu lisesi,Null,trabzon,anadolu lisesi,esit agirlik,Null,3.0-4.0
257,edremit anadolu lisesi,Null,balikesir,anadolu lisesi,esit agirlik,Null,2.5-3.0
258,karatay suleyman demirel milli piyango anadolu lisesi,Null,konya,anadolu lisesi,sayisal,Null,3.0-4.0
259,huseyin burge anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,2.5-3.0
260,nazilli anadolu lisesi,Null,aydin,anadolu lisesi,Null,Null,3.0-3.5
261,kalaba,Null,ankara,duz lise,esit agirlik,Null,3.0-3.5
262,ted koleji,Null,Null,Özel,esit agirlik,Null,3.0-4.0
263,odtu gelistirme vakfi ozel lisesi,Null,ankara,Özel,sayisal,Null,3.0-3.5
264,izmir kiz lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
265,narlidere anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-3.5
266,istanbul ataturk anadolu lisesi,Null,istanbul,anadolu lisesi,Null,Null,3.0-4.0
267,anadolu erkek lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.0-4.0
268,sehremini anadolu lisesi,Null,Null,anadolu lisesi,esit agirlik,Null,3.0-3.5
269,kirimli fazilet olcay anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
270,muammer dereli anadolu ogretmen lisesi,Null,kocaeli,anadolu lisesi,sayisal,Null,3.0-4.0
271,aydin suleyman demirel anadolu lisesi,Null,aydin,anadolu lisesi,fen bilimleri,Null,3.0-4.0
272,uskudar halide edip adivar lisesi,Null,istanbul,duz lise,fen bilimleri,Null,3.0-3.5
273,bursa celebi mehmet lisesi,Null,bursa,duz lise,sozel,Null,3.0-4.0
274,mehmet celikel anadolu lisesi,Null,zonguldak,anadolu lisesi,esit agirlik,Null,3.0-4.0
275,diltas anadolu lisesi,Null,konya,anadolu lisesi,Null,Null,3.0-4.0
276,mugla anadolu lisesi,Null,mugla,anadolu lisesi,sayisal,Null,3.0-3.5
277,karsiyaka emlakbank suleyman demirel anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
278,sivas fen lisesi,Null,sivas,fen lisesi,sayisal,Null,3.0-4.0
279,izmir turk koleji,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
280,umraniye imam hatip lisesi,Null,istanbul,imam hatip lisesi,Null,Null,0.0-2.5
281,fethiye fatih anadolu,Null,Null,duz lise,esit agirlik,Null,3.0-3.5
282,manisa anadolu ogretmen lisesi,Null,manisa,anadolu lisesi,sayisal,Null,3.0-4.0
283,sakarya anadolu lisesi,Null,sakarya,anadolu lisesi,Null,Null,3.0-4.0
284,avcilar suleyman nazif anadolu lisesi,Null,istanbul,duz lise,esit agirlik,Null,2.5-3.0
285,istanbul erkek lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
286,ismail safa ozler almanca anadolu lisesi,Null,adana,anadolu lisesi,sayisal,Null,3.0-3.5
